Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
1,Bulbasaur,Grass;Poison,45,49,49,65,65,45,Bide;LeechSeed;BodySlam;PoisonPowder;Cut;TakeDown;DoubleTeam;RazorLeaf;Rest;VineWhip;Growl;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_001.gif,bulbasaur
2,Ivysaur,Grass;Poison,60,62,63,80,80,60,Bide;LeechSeed;BodySlam;PoisonPowder;Cut;TakeDown;DoubleTeam;RazorLeaf;Rest;VineWhip;Growl;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_002.gif,ivysaur
3,Venusaur,Grass;Poison,80,82,83,100,100,80,Bide;LeechSeed;BodySlam;PoisonPowder;Cut;TakeDown;DoubleTeam;RazorLeaf;Rest;VineWhip;Growl;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_003_f.gif,venusaur
4,Charmander,Fire,39,52,43,60,50,65,Bide;BodySlam;Ember;SeismicToss;Cut;Flamethrower;TakeDown;Swift;DoubleTeam;Dig;Counter;MegaKick;Rest;Growl;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Submission;Slash;Strength;SkullBash;Leer;MegaPunch;SwordsDance;Toxic;DragonRage;Scratch;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_004.gif,charmander
5,Charmeleon,Fire,58,64,58,80,65,80,Bide;BodySlam;Ember;SeismicToss;Cut;Flamethrower;TakeDown;Swift;DoubleTeam;Dig;Counter;MegaKick;Rest;Growl;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Submission;Slash;Strength;SkullBash;Leer;MegaPunch;SwordsDance;Toxic;DragonRage;Scratch;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_005.gif,charmeleon
6,Charizard,Fire;Flying,78,84,78,109,85,100,Bide;BodySlam;Ember;SeismicToss;Cut;Flamethrower;TakeDown;Swift;DoubleTeam;Dig;Earthquake;Counter;MegaKick;Rest;Growl;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Submission;Slash;Strength;SkullBash;Leer;Fissure;MegaPunch;SwordsDance;Toxic;DragonRage;Scratch;HyperBeam;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_006.gif,charizard
7,Squirtle,Water,44,48,65,50,64,43,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;Bubble;Dig;Counter;TailWhip;MegaKick;Rest;Rage;Withdraw;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;Submission;BubbleBeam;Bite;Strength;Surf;SkullBash;MegaPunch;Toxic;HydroPump;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_007.gif,squirtle
8,Wartortle,Water,59,63,80,65,80,58,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;Bubble;Dig;Counter;TailWhip;MegaKick;Rest;Rage;Withdraw;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;Submission;BubbleBeam;Bite;Strength;Surf;SkullBash;MegaPunch;Toxic;HydroPump;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_008.gif,wartortle
9,Blastoise,Water,79,83,100,85,105,78,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;Bubble;Dig;Earthquake;Counter;TailWhip;MegaKick;Rest;Rage;Withdraw;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;Submission;BubbleBeam;Bite;Strength;Surf;SkullBash;Fissure;MegaPunch;Toxic;HyperBeam;HydroPump;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_009.gif,blastoise
10,Caterpie,Bug,45,30,35,20,20,45,Tackle;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_010.gif,caterpie
11,Metapod,Bug,50,20,55,25,25,30,Harden;Tackle;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_011.gif,metapod
12,Butterfree,Bug;Flying,60,45,50,90,80,70,Bide;PoisonPowder;Gust;StunSpore;TakeDown;Swift;DoubleTeam;RazorWind;Psychic;Psywave;Supersonic;Whirlwind;Rest;Rage;DoubleEdge;Confusion;Teleport;SleepPowder;Psybeam;Reflect;Substitute;Mimic;Harden;SolarBeam;Toxic;MegaDrain;HyperBeam;Tackle;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_012_f.gif,butterfree
13,Weedle,Bug;Poison,40,35,30,20,20,50,StringShot;PoisonSting,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_013.gif,weedle
14,Kakuna,Bug;Poison,45,25,50,25,25,35,Harden;StringShot;PoisonSting,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_014.gif,kakuna
15,Beedrill,Bug;Poison,65,90,40,45,80,75,Bide;Cut;TakeDown;Agility;Swift;DoubleTeam;FocusEnergy;Rest;Rage;DoubleEdge;Substitute;Reflect;Mimic;PoisonSting;Harden;SkullBash;SwordsDance;PinMissile;FuryAttack;Twineedle;Toxic;MegaDrain;HyperBeam;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_015.gif,beedrill
16,Pidgey,Normal;Flying,40,45,40,35,35,56,Bide;Gust;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;WingAttack;RazorWind;Whirlwind;Rest;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;Mimic;MirrorMove;Toxic;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_016.gif,pidgey
17,Pidgeotto,Normal;Flying,63,60,55,50,50,71,Bide;Gust;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;WingAttack;RazorWind;Whirlwind;Rest;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;Mimic;MirrorMove;Toxic;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_017.gif,pidgeotto
18,Pidgeot,Normal;Flying,83,80,75,70,70,101,Bide;Gust;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;WingAttack;RazorWind;Whirlwind;Rest;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;Mimic;MirrorMove;Toxic;Fly;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_018.gif,pidgeot
19,Rattata,Normal,30,56,35,25,35,72,Bide;BodySlam;Thunder;HyperFang;TakeDown;Swift;DoubleTeam;Dig;FocusEnergy;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Blizzard;Substitute;Mimic;WaterGun;SuperFang;BubbleBeam;Thunderbolt;SkullBash;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_019_f.gif,rattata
20,Raticate,Normal,55,81,60,50,70,97,Bide;BodySlam;Thunder;HyperFang;TakeDown;IceBeam;Swift;DoubleTeam;Dig;FocusEnergy;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Blizzard;Substitute;Mimic;WaterGun;SuperFang;BubbleBeam;Thunderbolt;SkullBash;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_020_f.gif,raticate
21,Spearow,Normal;Flying,40,60,30,31,31,70,Bide;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;RazorWind;Peck;Whirlwind;DrillPeck;Rest;Growl;Rage;DoubleEdge;Substitute;Mimic;MirrorMove;Leer;FuryAttack;Toxic;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_021.gif,spearow
22,Fearow,Normal;Flying,65,90,65,61,61,100,Bide;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;RazorWind;Peck;Whirlwind;DrillPeck;Rest;Growl;Rage;DoubleEdge;Substitute;Mimic;MirrorMove;Leer;FuryAttack;Toxic;Fly;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_022.gif,fearow
23,Ekans,Poison,35,60,44,40,54,55,Glare;Bide;BodySlam;Acid;TakeDown;Wrap;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Rage;DoubleEdge;Substitute;Mimic;Bite;PoisonSting;Strength;SkullBash;Leer;Fissure;Toxic;MegaDrain;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_023.gif,ekans
24,Arbok,Poison,60,95,69,65,79,80,Glare;Bide;BodySlam;Acid;TakeDown;Wrap;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Rage;DoubleEdge;Substitute;Mimic;Bite;PoisonSting;Strength;SkullBash;Leer;Fissure;Toxic;MegaDrain;HyperBeam;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_024.gif,arbok
25,Pikachu,Electric,35,55,40,50,50,90,Bide;BodySlam;ThunderShock;SeismicToss;Thunder;ThunderWave;Slam;TakeDown;Agility;Swift;DoubleTeam;TailWhip;MegaKick;Rest;Growl;Rage;PayDay;DoubleEdge;QuickAttack;Substitute;Reflect;Mimic;Submission;Flash;Thunderbolt;SkullBash;MegaPunch;Toxic;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_025_f.gif,pikachu
26,Raichu,Electric,60,90,55,90,80,100,Bide;BodySlam;ThunderShock;SeismicToss;Thunder;ThunderWave;TakeDown;Agility;Swift;DoubleTeam;MegaKick;Rest;Growl;Rage;PayDay;DoubleEdge;QuickAttack;Substitute;Reflect;Mimic;Submission;Flash;Thunderbolt;SkullBash;MegaPunch;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_026_f.gif,raichu
27,Sandshrew,Ground,50,75,85,20,30,40,Bide;BodySlam;SeismicToss;Cut;TakeDown;Swift;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Rage;DoubleEdge;Substitute;SandAttack;Mimic;FurySwipes;Submission;Slash;PoisonSting;Strength;SkullBash;Fissure;SwordsDance;Toxic;Scratch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_027.gif,sandshrew
28,Sandslash,Ground,75,100,110,45,55,65,Bide;BodySlam;SeismicToss;Cut;TakeDown;Swift;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Rage;DoubleEdge;Substitute;SandAttack;Mimic;FurySwipes;Submission;Slash;PoisonSting;Strength;SkullBash;Fissure;SwordsDance;Toxic;Scratch;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_028.gif,sandslash
29,Nidoran♀,Poison,55,47,52,40,40,41,Bide;BodySlam;Thunder;TakeDown;DoubleTeam;TailWhip;Rest;Growl;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;FurySwipes;DoubleKick;Bite;PoisonSting;Thunderbolt;SkullBash;Toxic;Scratch;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_029.gif,nidoran♀
30,Nidorina,Poison,70,62,67,55,55,56,Bide;BodySlam;Thunder;TakeDown;IceBeam;DoubleTeam;TailWhip;Rest;Growl;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;FurySwipes;WaterGun;DoubleKick;BubbleBeam;Bite;HornDrill;PoisonSting;Thunderbolt;SkullBash;Toxic;Scratch;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_030.gif,nidorina
31,Nidoqueen,Poison;Ground,90,92,87,75,85,76,Bide;BodySlam;SeismicToss;Thunder;TakeDown;IceBeam;DoubleTeam;Earthquake;RockSlide;Counter;TailWhip;MegaKick;Rest;Growl;Rage;PayDay;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;FurySwipes;WaterGun;Submission;DoubleKick;BubbleBeam;Bite;HornDrill;PoisonSting;Strength;Surf;Thunderbolt;SkullBash;Fissure;MegaPunch;Toxic;Scratch;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_031.gif,nidoqueen
32,Nidoran♂,Poison,46,57,40,40,40,50,Bide;BodySlam;Thunder;TakeDown;DoubleTeam;FocusEnergy;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;HornAttack;Mimic;DoubleKick;HornDrill;PoisonSting;Thunderbolt;SkullBash;Leer;FuryAttack;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_032.gif,nidoran♂
33,Nidorino,Poison,61,72,57,55,55,65,Bide;BodySlam;Thunder;TakeDown;IceBeam;DoubleTeam;FocusEnergy;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;HornAttack;Mimic;WaterGun;DoubleKick;BubbleBeam;HornDrill;PoisonSting;Thunderbolt;SkullBash;Leer;FuryAttack;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_033.gif,nidorino
34,Nidoking,Poison;Ground,81,102,77,85,75,85,Bide;BodySlam;SeismicToss;Thunder;TakeDown;IceBeam;DoubleTeam;FocusEnergy;Earthquake;RockSlide;Counter;MegaKick;Rest;Rage;PayDay;DoubleEdge;Blizzard;Substitute;Reflect;HornAttack;Mimic;FireBlast;WaterGun;Submission;DoubleKick;BubbleBeam;HornDrill;PoisonSting;Strength;Surf;Thunderbolt;SkullBash;Leer;Fissure;MegaPunch;FuryAttack;Toxic;HyperBeam;Thrash;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_034.gif,nidoking
35,Clefairy,Fairy,70,45,48,60,65,35,Bide;BodySlam;SeismicToss;Thunder;Sing;ThunderWave;Minimize;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Growl;DefenseCurl;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;MegaPunch;SolarBeam;Toxic;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_035.gif,clefairy
36,Clefable,Fairy,95,70,73,95,90,60,Bide;BodySlam;SeismicToss;Thunder;Sing;ThunderWave;Minimize;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Growl;DefenseCurl;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;MegaPunch;SolarBeam;Toxic;HyperBeam;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_036.gif,clefable
37,Vulpix,Fire,38,41,40,50,65,65,Bide;BodySlam;Ember;ConfuseRay;Flamethrower;TakeDown;Swift;DoubleTeam;Dig;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Substitute;Reflect;FireBlast;Mimic;SkullBash;Roar;Toxic;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_037.gif,vulpix
38,Ninetales,Fire,73,76,75,81,100,100,Bide;BodySlam;Ember;ConfuseRay;Flamethrower;TakeDown;Swift;DoubleTeam;Dig;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Substitute;Reflect;FireBlast;Mimic;SkullBash;Roar;Toxic;HyperBeam;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_038.gif,ninetales
39,Jigglypuff,Normal;Fairy,115,45,20,45,25,20,Bide;BodySlam;Disable;SeismicToss;Thunder;Sing;ThunderWave;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;DoubleSlap;MegaKick;Rest;DefenseCurl;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;MegaPunch;SolarBeam;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_039.gif,jigglypuff
40,Wigglytuff,Normal;Fairy,140,70,45,85,50,45,Bide;BodySlam;Disable;SeismicToss;Thunder;Sing;ThunderWave;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;DoubleSlap;MegaKick;Rest;DefenseCurl;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;MegaPunch;SolarBeam;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_040.gif,wigglytuff
41,Zubat,Poison;Flying,40,45,35,30,40,55,Bide;ConfuseRay;TakeDown;Swift;DoubleTeam;WingAttack;RazorWind;Supersonic;Haze;Whirlwind;Rest;LeechLife;Rage;DoubleEdge;Substitute;Mimic;Bite;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_041_f.gif,zubat
42,Golbat,Poison;Flying,75,80,70,65,75,90,Bide;ConfuseRay;TakeDown;Swift;DoubleTeam;WingAttack;RazorWind;Supersonic;Haze;Whirlwind;LeechLife;Rest;Rage;DoubleEdge;Substitute;Mimic;Bite;Toxic;MegaDrain;HyperBeam;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_042_f.gif,golbat
43,Oddish,Grass;Poison,45,50,55,75,65,30,Bide;PoisonPowder;Cut;Acid;StunSpore;TakeDown;DoubleTeam;PetalDance;Rest;Rage;Absorb;DoubleEdge;SleepPowder;Reflect;Substitute;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_043.gif,oddish
44,Gloom,Grass;Poison,60,65,70,85,75,40,Bide;PoisonPowder;Cut;Acid;StunSpore;TakeDown;DoubleTeam;PetalDance;Rest;Rage;Absorb;DoubleEdge;SleepPowder;Reflect;Substitute;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_044_f.gif,gloom
45,Vileplume,Grass;Poison,75,80,85,110,90,50,Bide;BodySlam;PoisonPowder;Cut;StunSpore;Acid;TakeDown;DoubleTeam;PetalDance;Rest;Rage;Absorb;DoubleEdge;SleepPowder;Reflect;Substitute;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_045_f.gif,vileplume
46,Paras,Bug;Grass,35,70,55,45,55,25,Bide;BodySlam;Cut;StunSpore;TakeDown;DoubleTeam;Dig;LeechLife;Rest;Rage;DoubleEdge;Substitute;Reflect;Growth;Mimic;Slash;Spore;SkullBash;SolarBeam;SwordsDance;Toxic;MegaDrain;Scratch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_046.gif,paras
47,Parasect,Bug;Grass,60,95,80,60,80,30,Bide;BodySlam;Cut;StunSpore;TakeDown;DoubleTeam;Dig;LeechLife;Rest;Rage;DoubleEdge;Substitute;Reflect;Growth;Mimic;Slash;Spore;SkullBash;SolarBeam;SwordsDance;Toxic;MegaDrain;Scratch;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_047.gif,parasect
48,Venonat,Bug;Poison,60,55,50,40,55,45,Bide;PoisonPowder;Disable;StunSpore;TakeDown;DoubleTeam;Psychic;Psywave;Supersonic;Rest;LeechLife;Rage;DoubleEdge;Confusion;Psybeam;SleepPowder;Reflect;Substitute;Mimic;Flash;SolarBeam;Toxic;MegaDrain;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_048.gif,venonat
49,Venomoth,Bug;Poison,70,65,60,90,75,90,Bide;PoisonPowder;Disable;StunSpore;TakeDown;Swift;DoubleTeam;RazorWind;Psychic;Psywave;Supersonic;Whirlwind;LeechLife;Rest;Rage;DoubleEdge;Confusion;Teleport;Psybeam;SleepPowder;Reflect;Substitute;Mimic;Flash;SolarBeam;Toxic;MegaDrain;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_049.gif,venomoth
50,Diglett,Ground,10,55,25,35,45,95,Bide;BodySlam;Cut;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Growl;Rage;DoubleEdge;Substitute;SandAttack;Mimic;Slash;Fissure;Toxic;Scratch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_050.gif,diglett
51,Dugtrio,Ground,35,100,50,50,70,120,Bide;BodySlam;Cut;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Growl;Rage;DoubleEdge;Substitute;SandAttack;Mimic;Slash;Fissure;Toxic;Scratch;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_051.gif,dugtrio
