Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
52,Meowth,Normal,40,45,35,40,40,90,Bide;BodySlam;Thunder;TakeDown;Swift;DoubleTeam;Rest;Growl;Rage;PayDay;DoubleEdge;Substitute;Mimic;FurySwipes;WaterGun;Slash;BubbleBeam;Bite;Thunderbolt;SkullBash;Toxic;Scratch;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_052.gif,meowth
53,Persian,Normal,65,70,60,65,65,115,Bide;BodySlam;Thunder;TakeDown;Swift;DoubleTeam;Rest;Growl;Rage;PayDay;DoubleEdge;Substitute;Mimic;FurySwipes;WaterGun;Slash;BubbleBeam;Bite;Thunderbolt;SkullBash;Toxic;Scratch;HyperBeam;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_053.gif,persian
54,Psyduck,Water,50,52,48,65,50,55,Bide;BodySlam;Disable;SeismicToss;TakeDown;IceBeam;Swift;DoubleTeam;Dig;Counter;TailWhip;MegaKick;Rest;Rage;PayDay;DoubleEdge;Confusion;Blizzard;Substitute;Mimic;FurySwipes;WaterGun;Submission;BubbleBeam;Strength;Surf;SkullBash;MegaPunch;Toxic;Scratch;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_054.gif,psyduck
55,Golduck,Water,80,82,78,95,80,85,Bide;BodySlam;Disable;SeismicToss;TakeDown;IceBeam;Swift;DoubleTeam;Dig;Counter;TailWhip;MegaKick;Rest;Rage;PayDay;DoubleEdge;Confusion;Blizzard;Substitute;Mimic;FurySwipes;WaterGun;Submission;BubbleBeam;Strength;Surf;SkullBash;MegaPunch;Toxic;Scratch;HyperBeam;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_055.gif,golduck
56,Mankey,Fighting,40,80,35,35,45,70,Bide;BodySlam;SeismicToss;KarateChop;Thunder;TakeDown;Swift;DoubleTeam;Dig;FocusEnergy;RockSlide;Counter;Metronome;MegaKick;Rest;LowKick;Rage;PayDay;DoubleEdge;Substitute;Mimic;FurySwipes;Submission;Strength;Thunderbolt;SkullBash;Leer;MegaPunch;Toxic;Scratch;Screech;Thrash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_056.gif,mankey
57,Primeape,Fighting,65,105,60,60,70,95,Bide;BodySlam;SeismicToss;KarateChop;Thunder;TakeDown;Swift;DoubleTeam;Dig;FocusEnergy;RockSlide;Counter;Metronome;MegaKick;Rest;LowKick;Rage;PayDay;DoubleEdge;Substitute;Mimic;FurySwipes;Submission;Strength;Thunderbolt;SkullBash;Leer;MegaPunch;Toxic;Scratch;HyperBeam;Screech;Thrash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_057.gif,primeape
58,Growlithe,Fire,55,70,45,70,50,60,Bide;BodySlam;Ember;Flamethrower;TakeDown;Agility;Swift;DoubleTeam;Dig;Rest;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Bite;SkullBash;Leer;Roar;Toxic;DragonRage,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_058.gif,growlithe
59,Arcanine,Fire,90,110,80,100,80,95,Bide;BodySlam;Ember;Flamethrower;TakeDown;Agility;Swift;DoubleTeam;Dig;Rest;Rage;DoubleEdge;Teleport;Substitute;Reflect;FireBlast;Mimic;Bite;SkullBash;Leer;Roar;Toxic;DragonRage;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_059.gif,arcanine
60,Poliwag,Water,40,50,40,40,40,90,Bide;BodySlam;Hypnosis;TakeDown;IceBeam;DoubleTeam;Bubble;Psychic;Psywave;DoubleSlap;Rest;Rage;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;Surf;SkullBash;Toxic;HydroPump;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_060.gif,poliwag
61,Poliwhirl,Water,65,65,65,50,50,90,Bide;BodySlam;SeismicToss;Hypnosis;TakeDown;IceBeam;DoubleTeam;Bubble;Earthquake;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Rage;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;Submission;BubbleBeam;Strength;Surf;SkullBash;Fissure;MegaPunch;Toxic;HydroPump;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_061.gif,poliwhirl
62,Poliwrath,Water;Fighting,90,95,95,70,90,70,Bide;BodySlam;SeismicToss;Hypnosis;TakeDown;IceBeam;DoubleTeam;Bubble;Earthquake;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Rage;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;Submission;BubbleBeam;Strength;Surf;SkullBash;Fissure;MegaPunch;Toxic;HyperBeam;HydroPump;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_062.gif,poliwrath
63,Abra,Psychic,25,20,15,105,55,90,Bide;BodySlam;SeismicToss;ThunderWave;TakeDown;DoubleTeam;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;TriAttack;Teleport;Substitute;Reflect;Mimic;Submission;Flash;SkullBash;MegaPunch;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_063.gif,abra
64,Kadabra,Psychic,40,35,30,120,70,105,Bide;BodySlam;Disable;SeismicToss;ThunderWave;Recover;TakeDown;Kinesis;DoubleTeam;Dig;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;TriAttack;Confusion;Teleport;Psybeam;Reflect;Substitute;Mimic;Submission;Flash;SkullBash;MegaPunch;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_064_f.gif,kadabra
65,Alakazam,Psychic,55,50,45,135,95,120,Bide;BodySlam;Disable;SeismicToss;ThunderWave;Recover;TakeDown;Kinesis;DoubleTeam;Dig;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;TriAttack;Confusion;Teleport;Psybeam;Reflect;Substitute;Mimic;Submission;Flash;SkullBash;MegaPunch;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_065_f.gif,alakazam
66,Machop,Fighting,70,80,50,35,35,35,Bide;BodySlam;SeismicToss;KarateChop;TakeDown;DoubleTeam;Dig;FocusEnergy;Earthquake;RockSlide;Counter;Metronome;MegaKick;LowKick;Rest;Rage;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;SkullBash;Leer;Fissure;MegaPunch;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_066.gif,machop
67,Machoke,Fighting,80,100,70,50,60,45,Bide;BodySlam;SeismicToss;KarateChop;TakeDown;DoubleTeam;Dig;FocusEnergy;Earthquake;RockSlide;Counter;Metronome;MegaKick;LowKick;Rest;Rage;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;SkullBash;Leer;Fissure;MegaPunch;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_067.gif,machoke
68,Machamp,Fighting,90,130,80,65,85,55,Bide;BodySlam;SeismicToss;KarateChop;TakeDown;DoubleTeam;Dig;FocusEnergy;Earthquake;RockSlide;Counter;Metronome;MegaKick;LowKick;Rest;Rage;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;SkullBash;Leer;Fissure;MegaPunch;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_068.gif,machamp
69,Bellsprout,Grass;Poison,50,75,35,70,30,40,Bide;PoisonPowder;Cut;Acid;StunSpore;Slam;TakeDown;Wrap;DoubleTeam;RazorLeaf;Rest;VineWhip;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_069.gif,bellsprout
70,Weepinbell,Grass;Poison,65,90,50,85,45,55,Bide;PoisonPowder;Cut;Acid;StunSpore;Slam;TakeDown;Wrap;DoubleTeam;RazorLeaf;Rest;VineWhip;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_070.gif,weepinbell
71,Victreebel,Grass;Poison,80,105,65,100,70,70,Bide;BodySlam;PoisonPowder;Cut;StunSpore;Acid;Slam;TakeDown;Wrap;DoubleTeam;RazorLeaf;Rest;VineWhip;Rage;DoubleEdge;SleepPowder;Reflect;Substitute;Growth;Mimic;SolarBeam;SwordsDance;Toxic;MegaDrain;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_071.gif,victreebel
72,Tentacool,Water;Poison,40,40,35,50,100,70,Bide;Cut;Acid;TakeDown;Wrap;IceBeam;DoubleTeam;Supersonic;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;PoisonSting;Surf;SkullBash;Barrier;SwordsDance;Toxic;MegaDrain;Screech;HydroPump;Constrict,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_072.gif,tentacool
73,Tentacruel,Water;Poison,80,70,65,80,120,100,Bide;Cut;Acid;TakeDown;Wrap;IceBeam;DoubleTeam;Supersonic;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;PoisonSting;Surf;SkullBash;Barrier;SwordsDance;Toxic;MegaDrain;HyperBeam;Screech;HydroPump;Constrict,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_073.gif,tentacruel
74,Geodude,Rock;Ground,40,80,100,30,30,20,Bide;Selfdestruct;BodySlam;SeismicToss;RockThrow;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Counter;Metronome;Rest;DefenseCurl;Rage;Explosion;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;Harden;Fissure;MegaPunch;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_074.gif,geodude
75,Graveler,Rock;Ground,55,95,115,45,45,35,Bide;Selfdestruct;BodySlam;SeismicToss;RockThrow;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Counter;Metronome;Rest;DefenseCurl;Rage;Explosion;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;Harden;Fissure;MegaPunch;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_075.gif,graveler
76,Golem,Rock;Ground,80,120,130,55,65,45,Bide;Selfdestruct;BodySlam;SeismicToss;RockThrow;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Counter;Metronome;MegaKick;Rest;DefenseCurl;Rage;Explosion;DoubleEdge;Substitute;FireBlast;Mimic;Submission;Strength;Harden;Fissure;MegaPunch;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_076.gif,golem
77,Ponyta,Fire,50,85,55,65,65,90,Bide;BodySlam;Ember;TakeDown;Agility;Swift;Stomp;DoubleTeam;TailWhip;Rest;Growl;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;HornDrill;SkullBash;Toxic;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_077.gif,ponyta
78,Rapidash,Fire,65,100,70,80,80,105,Bide;BodySlam;Ember;TakeDown;Agility;Swift;Stomp;DoubleTeam;TailWhip;Rest;Growl;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;HornDrill;SkullBash;Toxic;HyperBeam;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_078.gif,rapidash
79,Slowpoke,Water;Psychic,90,65,65,40,40,15,Bide;BodySlam;Disable;ThunderWave;TakeDown;IceBeam;Swift;Headbutt;DoubleTeam;Dig;Earthquake;Psychic;Psywave;Rest;Growl;Rage;PayDay;DoubleEdge;TriAttack;Confusion;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;BubbleBeam;Flash;Strength;Surf;SkullBash;Fissure;Toxic;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_079.gif,slowpoke
80,Slowbro,Water;Psychic,95,75,110,100,80,30,Bide;BodySlam;Disable;SeismicToss;ThunderWave;TakeDown;IceBeam;Swift;Headbutt;DoubleTeam;Dig;Earthquake;Psychic;Counter;Psywave;MegaKick;Rest;Growl;Rage;PayDay;Withdraw;DoubleEdge;Confusion;TriAttack;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Surf;SkullBash;Fissure;MegaPunch;Toxic;HyperBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_080.gif,slowbro
81,Magnemite,Electric;Steel,25,35,70,95,55,45,Bide;ThunderShock;Thunder;ThunderWave;TakeDown;Swift;DoubleTeam;Supersonic;Rest;Rage;DoubleEdge;Teleport;Substitute;Reflect;Mimic;Flash;Thunderbolt;Toxic;SonicBoom;Screech;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_081.gif,magnemite
82,Magneton,Electric;Steel,50,60,95,120,70,70,Bide;ThunderShock;Thunder;ThunderWave;TakeDown;Swift;DoubleTeam;Supersonic;Rest;Rage;DoubleEdge;Teleport;Substitute;Reflect;Mimic;Flash;Thunderbolt;Toxic;SonicBoom;HyperBeam;Screech;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_082.gif,magneton
83,Farfetch'd,Normal;Flying,52,90,55,58,62,60,Bide;BodySlam;Cut;TakeDown;Agility;Swift;DoubleTeam;RazorWind;Peck;Whirlwind;Rest;Rage;DoubleEdge;Substitute;SandAttack;Reflect;Mimic;Slash;SkullBash;Leer;SwordsDance;FuryAttack;Toxic;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_083.gif,farfetch'd
84,Doduo,Normal;Flying,35,85,45,35,35,75,Bide;BodySlam;TakeDown;Agility;SkyAttack;DoubleTeam;Peck;Whirlwind;DrillPeck;Rest;Growl;Rage;DoubleEdge;TriAttack;Substitute;Reflect;Mimic;SkullBash;FuryAttack;Toxic;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_084_f.gif,doduo
85,Dodrio,Normal;Flying,60,110,70,60,60,110,Bide;BodySlam;TakeDown;Agility;SkyAttack;DoubleTeam;Peck;Whirlwind;DrillPeck;Rest;Growl;Rage;DoubleEdge;TriAttack;Substitute;Reflect;Mimic;SkullBash;FuryAttack;Toxic;Fly;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_085_f.gif,dodrio
86,Seel,Water,65,45,55,45,70,45,Bide;BodySlam;TakeDown;IceBeam;Headbutt;DoubleTeam;AuroraBeam;Rest;Growl;Rage;PayDay;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;HornDrill;Strength;Surf;SkullBash;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_086.gif,seel
87,Dewgong,Water;Ice,90,70,80,70,95,70,Bide;BodySlam;TakeDown;IceBeam;Headbutt;DoubleTeam;AuroraBeam;Rest;Growl;Rage;PayDay;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;HornDrill;Strength;Surf;SkullBash;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_087.gif,dewgong
88,Grimer,Poison,80,80,50,40,50,25,Bide;BodySlam;Selfdestruct;Disable;Thunder;AcidArmor;Minimize;DoubleTeam;Pound;Rest;Rage;Explosion;Sludge;PoisonGas;Substitute;FireBlast;Mimic;Harden;Thunderbolt;Toxic;MegaDrain;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_088.gif,grimer
89,Muk,Poison,105,105,75,65,100,50,Bide;BodySlam;Selfdestruct;Disable;Thunder;AcidArmor;Minimize;DoubleTeam;Pound;Rest;Rage;Explosion;Sludge;PoisonGas;Substitute;FireBlast;Mimic;Harden;Thunderbolt;Toxic;MegaDrain;HyperBeam;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_089.gif,muk
90,Shellder,Water,30,65,100,45,25,40,Bide;Selfdestruct;Clamp;TakeDown;IceBeam;Swift;DoubleTeam;AuroraBeam;Supersonic;Rest;Rage;Explosion;Withdraw;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;Surf;Leer;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_090.gif,shellder
91,Cloyster,Water;Ice,50,95,180,85,45,70,Bide;Selfdestruct;Clamp;TakeDown;IceBeam;Swift;DoubleTeam;AuroraBeam;SpikeCannon;Supersonic;Rest;Rage;Explosion;Withdraw;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;Surf;Leer;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_091.gif,cloyster
92,Gastly,Ghost;Poison,30,35,30,100,35,80,Bide;Selfdestruct;DreamEater;ConfuseRay;Thunder;Hypnosis;DoubleTeam;Psychic;Psywave;NightShade;Rest;Rage;Explosion;Substitute;Mimic;Lick;Thunderbolt;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_092.gif,gastly
93,Haunter,Ghost;Poison,45,50,45,115,55,95,Bide;Selfdestruct;DreamEater;ConfuseRay;Thunder;Hypnosis;DoubleTeam;Psychic;Psywave;NightShade;Rest;Rage;Explosion;Substitute;Mimic;Lick;Thunderbolt;Toxic;MegaDrain,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_093.gif,haunter
94,Gengar,Ghost;Poison,60,65,60,130,75,110,Bide;BodySlam;Selfdestruct;SeismicToss;DreamEater;ConfuseRay;Thunder;Hypnosis;TakeDown;DoubleTeam;Psychic;Counter;Psywave;Metronome;NightShade;MegaKick;Rest;Rage;Explosion;DoubleEdge;Substitute;Mimic;Lick;Submission;Strength;Thunderbolt;SkullBash;MegaPunch;Toxic;MegaDrain;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_094.gif,gengar
95,Onix,Rock;Ground,35,45,160,30,45,70,Bide;BodySlam;Selfdestruct;RockThrow;Slam;TakeDown;DoubleTeam;Dig;Earthquake;RockSlide;Rest;Rage;Explosion;DoubleEdge;Substitute;Mimic;Bind;Strength;Harden;SkullBash;Fissure;Toxic;Screech;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_095.gif,onix
96,Drowzee,Psychic,60,48,45,43,90,42,Bide;BodySlam;Disable;SeismicToss;DreamEater;ThunderWave;Hypnosis;TakeDown;Headbutt;DoubleTeam;Pound;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;TriAttack;Confusion;PoisonGas;Teleport;Reflect;Substitute;Mimic;Submission;Flash;SkullBash;MegaPunch;Toxic;Meditate,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_096.gif,drowzee
97,Hypno,Psychic,85,73,70,73,115,67,Bide;BodySlam;Disable;SeismicToss;DreamEater;ThunderWave;Hypnosis;TakeDown;Headbutt;DoubleTeam;Pound;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;TriAttack;Confusion;PoisonGas;Teleport;Reflect;Substitute;Mimic;Submission;Flash;SkullBash;MegaPunch;Toxic;Meditate;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_097_f.gif,hypno
98,Krabby,Water,30,105,90,25,25,50,Bide;BodySlam;Cut;TakeDown;IceBeam;Stomp;DoubleTeam;Bubble;Rest;Rage;DoubleEdge;Guillotine;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;Crabhammer;Strength;Surf;Harden;ViceGrip;Leer;SwordsDance;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_098.gif,krabby
99,Kingler,Water,55,130,115,50,50,75,Bide;BodySlam;Cut;TakeDown;IceBeam;Stomp;DoubleTeam;Bubble;Rest;Rage;DoubleEdge;Guillotine;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;Crabhammer;Strength;Surf;Harden;ViceGrip;Leer;SwordsDance;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_099.gif,kingler
100,Voltorb,Electric,40,30,50,55,55,100,Bide;Selfdestruct;Thunder;ThunderWave;TakeDown;Swift;DoubleTeam;Tackle;Rest;Rage;Explosion;Teleport;Substitute;Reflect;Mimic;Flash;Thunderbolt;Toxic;SonicBoom;Screech;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_100.gif,voltorb
101,Electrode,Electric,60,50,70,80,80,150,Bide;Selfdestruct;Thunder;ThunderWave;TakeDown;Swift;DoubleTeam;Tackle;Rest;Rage;Explosion;Teleport;Substitute;Reflect;Mimic;Flash;Thunderbolt;SkullBash;Toxic;SonicBoom;HyperBeam;Screech;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_101.gif,electrode
