Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
102,Exeggcute,Grass;Psychic,60,40,80,60,45,40,Bide;LeechSeed;Selfdestruct;PoisonPowder;StunSpore;Hypnosis;TakeDown;DoubleTeam;Psychic;Psywave;Rest;Rage;Explosion;DoubleEdge;EggBomb;Teleport;SleepPowder;Reflect;Substitute;Mimic;SolarBeam;Toxic;Barrage,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_102.gif,exeggcute
103,Exeggutor,Grass;Psychic,95,95,85,125,75,55,Bide;LeechSeed;Selfdestruct;PoisonPowder;StunSpore;Hypnosis;TakeDown;Stomp;DoubleTeam;Psychic;Psywave;Rest;Rage;Explosion;DoubleEdge;EggBomb;Teleport;SleepPowder;Reflect;Substitute;Mimic;Strength;SolarBeam;Toxic;MegaDrain;Barrage;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_103.gif,exeggutor
104,Cubone,Ground,50,50,95,40,50,35,Bide;BodySlam;SeismicToss;TakeDown;BoneClub;IceBeam;Headbutt;DoubleTeam;Dig;FocusEnergy;Earthquake;Bonemerang;Counter;TailWhip;MegaKick;Rest;Growl;Rage;DoubleEdge;Blizzard;Substitute;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Strength;SkullBash;Leer;Fissure;MegaPunch;Toxic;Thrash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_104.gif,cubone
105,Marowak,Ground,60,80,110,50,80,45,Bide;BodySlam;SeismicToss;TakeDown;BoneClub;IceBeam;Headbutt;DoubleTeam;Dig;FocusEnergy;Earthquake;Bonemerang;Counter;TailWhip;MegaKick;Rest;Growl;Rage;DoubleEdge;Blizzard;Substitute;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Strength;SkullBash;Leer;Fissure;MegaPunch;Toxic;HyperBeam;Thrash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_105.gif,marowak
106,Hitmonlee,Fighting,50,120,53,35,110,87,Bide;BodySlam;SeismicToss;JumpKick;TakeDown;Swift;DoubleTeam;FocusEnergy;RollingKick;Counter;Metronome;MegaKick;Rest;Rage;DoubleEdge;Substitute;Mimic;Submission;DoubleKick;Strength;SkullBash;HiJumpKick;MegaPunch;Toxic;Meditate,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_106.gif,hitmonlee
107,Hitmonchan,Fighting,50,105,79,35,110,76,Bide;BodySlam;SeismicToss;ThunderPunch;TakeDown;Agility;Swift;DoubleTeam;Counter;Metronome;MegaKick;Rest;Rage;DoubleEdge;Substitute;Mimic;Submission;IcePunch;Strength;SkullBash;MegaPunch;Toxic;FirePunch;CometPunch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_107.gif,hitmonchan
108,Lickitung,Normal,90,55,75,60,75,30,Bide;BodySlam;Disable;SeismicToss;Cut;Thunder;Slam;TakeDown;Wrap;IceBeam;Stomp;DoubleTeam;Earthquake;Counter;Supersonic;MegaKick;Rest;DefenseCurl;Rage;DoubleEdge;Blizzard;Substitute;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Strength;Surf;Thunderbolt;SkullBash;Fissure;MegaPunch;SwordsDance;Toxic;HyperBeam;Screech,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_108.gif,lickitung
109,Koffing,Poison,40,65,95,60,45,35,Thunderbolt;Bide;Selfdestruct;Rage;Explosion;DoubleTeam;Sludge;SmokeScreen;Toxic;Thunder;Substitute;FireBlast;Mimic;Smog;Tackle;Haze;Rest,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_109.gif,koffing
110,Weezing,Poison,65,90,120,85,70,60,Thunderbolt;Bide;Selfdestruct;Rage;Explosion;DoubleTeam;Sludge;SmokeScreen;Toxic;Thunder;Substitute;FireBlast;Mimic;HyperBeam;Smog;Tackle;Haze;Rest,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_110.gif,weezing
111,Rhyhorn,Ground;Rock,80,85,95,30,30,25,Bide;BodySlam;Thunder;TakeDown;Stomp;DoubleTeam;Dig;Earthquake;RockSlide;TailWhip;Rest;Rage;DoubleEdge;Substitute;HornAttack;Mimic;FireBlast;HornDrill;Strength;Thunderbolt;SkullBash;Leer;Fissure;FuryAttack;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_111_f.gif,rhyhorn
112,Rhydon,Ground;Rock,105,130,120,45,45,40,Bide;BodySlam;SeismicToss;Thunder;TakeDown;IceBeam;Stomp;DoubleTeam;Dig;Earthquake;RockSlide;Counter;TailWhip;MegaKick;Rest;Rage;PayDay;DoubleEdge;Blizzard;Substitute;HornAttack;Mimic;FireBlast;WaterGun;Submission;BubbleBeam;HornDrill;Strength;Surf;Thunderbolt;SkullBash;Leer;Fissure;MegaPunch;FuryAttack;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_112_f.gif,rhydon
113,Chansey,Normal,250,5,5,35,105,50,Bide;BodySlam;SeismicToss;Thunder;Sing;ThunderWave;Minimize;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;TailWhip;Metronome;DoubleSlap;MegaKick;Rest;Growl;DefenseCurl;Rage;DoubleEdge;TriAttack;EggBomb;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;MegaPunch;SolarBeam;Toxic;Softboiled;HyperBeam;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_113.gif,chansey
114,Tangela,Grass,65,55,115,100,40,60,Bide;BodySlam;PoisonPowder;Cut;StunSpore;Slam;TakeDown;DoubleTeam;Rest;VineWhip;Rage;Absorb;DoubleEdge;SleepPowder;Substitute;Growth;Mimic;Bind;SkullBash;SolarBeam;SwordsDance;Toxic;MegaDrain;HyperBeam;Constrict,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_114.gif,tangela
115,Kangaskhan,Normal,105,95,80,40,80,90,Bide;BodySlam;SeismicToss;Thunder;TakeDown;IceBeam;DoubleTeam;Earthquake;RockSlide;Counter;TailWhip;MegaKick;Rest;Rage;DoubleEdge;Blizzard;Substitute;FireBlast;Mimic;WaterGun;Submission;DizzyPunch;BubbleBeam;Bite;Strength;Surf;Thunderbolt;SkullBash;Leer;Fissure;MegaPunch;Toxic;HyperBeam;CometPunch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_115.gif,kangaskhan
116,Horsea,Water,30,40,70,70,25,60,Bide;TakeDown;Agility;IceBeam;Swift;DoubleTeam;Bubble;SmokeScreen;Rest;Rage;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;Surf;SkullBash;Leer;Toxic;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_116.gif,horsea
117,Seadra,Water,55,65,95,95,45,85,Bide;TakeDown;Agility;IceBeam;Swift;DoubleTeam;Bubble;SmokeScreen;Rest;Rage;DoubleEdge;Blizzard;Substitute;Mimic;WaterGun;BubbleBeam;Surf;SkullBash;Leer;Toxic;HyperBeam;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_117.gif,seadra
118,Goldeen,Water,45,67,60,35,50,63,Bide;TakeDown;Agility;IceBeam;Swift;DoubleTeam;Peck;Waterfall;TailWhip;Supersonic;Rest;Rage;DoubleEdge;Blizzard;Substitute;HornAttack;Mimic;WaterGun;BubbleBeam;HornDrill;Surf;SkullBash;FuryAttack;Toxic,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_118_f.gif,goldeen
119,Seaking,Water,80,92,65,65,80,68,Bide;TakeDown;Agility;IceBeam;Swift;DoubleTeam;Peck;Waterfall;TailWhip;Supersonic;Rest;Rage;DoubleEdge;Blizzard;Substitute;HornAttack;Mimic;WaterGun;BubbleBeam;HornDrill;Surf;SkullBash;FuryAttack;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_119_f.gif,seaking
120,Staryu,Water,30,45,1,70,55,85,Bide;Thunder;ThunderWave;Recover;Minimize;TakeDown;Swift;IceBeam;Tackle;DoubleTeam;Psychic;Psywave;Rest;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;Flash;Surf;Harden;Thunderbolt;SkullBash;Toxic;HydroPump;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_120.gif,staryu
121,Starmie,Water;Psychic,60,75,1,100,85,115,Bide;Thunder;ThunderWave;Recover;Minimize;TakeDown;Swift;IceBeam;Tackle;DoubleTeam;Psychic;Psywave;Rest;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;Flash;Surf;Harden;Thunderbolt;SkullBash;Toxic;HyperBeam;HydroPump;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_121.gif,starmie
122,Mr. Mime,Psychic;Fairy,40,45,65,100,120,90,Bide;BodySlam;SeismicToss;Thunder;ThunderWave;TakeDown;DoubleTeam;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Rage;DoubleEdge;Confusion;Teleport;Substitute;Reflect;Mimic;Submission;Flash;Thunderbolt;SkullBash;Barrier;MegaPunch;SolarBeam;Toxic;Meditate;HyperBeam;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_122.gif,mr. mime
123,Scyther,Bug;Flying,70,110,80,55,80,105,Bide;Cut;TakeDown;Agility;Swift;DoubleTeam;WingAttack;FocusEnergy;Rest;Rage;DoubleEdge;QuickAttack;Substitute;Mimic;Slash;SkullBash;Leer;SwordsDance;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_123_f.gif,scyther
124,Jynx,Ice;Psychic,65,50,35,115,95,95,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;Pound;Psychic;Counter;Psywave;Metronome;DoubleSlap;MegaKick;Rest;Rage;DoubleEdge;Blizzard;Teleport;Substitute;Reflect;Mimic;WaterGun;Lick;Submission;IcePunch;BubbleBeam;LovelyKiss;SkullBash;MegaPunch;Toxic;HyperBeam;Thrash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_124.gif,jynx
125,Electabuzz,Electric,65,83,57,95,85,105,Bide;BodySlam;ThunderShock;SeismicToss;Thunder;ThunderWave;ThunderPunch;TakeDown;Swift;DoubleTeam;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;QuickAttack;Teleport;Substitute;Reflect;Mimic;Submission;Flash;Strength;Thunderbolt;SkullBash;Leer;MegaPunch;Toxic;HyperBeam;Screech;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_125.gif,electabuzz
126,Magmar,Fire,65,95,57,100,85,93,Bide;BodySlam;Ember;SeismicToss;ConfuseRay;Smog;Flamethrower;TakeDown;DoubleTeam;SmokeScreen;Psychic;Counter;Psywave;Metronome;MegaKick;Rest;Rage;DoubleEdge;Teleport;Substitute;FireBlast;Mimic;Submission;Strength;SkullBash;Leer;MegaPunch;Toxic;FirePunch;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_126.gif,magmar
127,Pinsir,Bug,65,125,100,55,70,85,Bide;BodySlam;SeismicToss;Cut;TakeDown;DoubleTeam;FocusEnergy;Rest;Rage;DoubleEdge;Guillotine;Substitute;Mimic;Submission;Slash;Bind;Strength;Harden;ViceGrip;SwordsDance;Toxic;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_127.gif,pinsir
128,Tauros,Normal,75,100,95,40,70,110,Bide;BodySlam;Thunder;TakeDown;IceBeam;Stomp;DoubleTeam;Earthquake;TailWhip;Rest;Rage;DoubleEdge;Blizzard;Substitute;FireBlast;Mimic;HornDrill;Strength;Thunderbolt;SkullBash;Leer;Fissure;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_128.gif,tauros
129,Magikarp,Water,20,10,55,15,20,80,Tackle;Splash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_129_f.gif,magikarp
130,Gyarados,Water;Flying,95,125,79,60,100,81,Bide;BodySlam;Thunder;TakeDown;IceBeam;DoubleTeam;Splash;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;WaterGun;BubbleBeam;Bite;Strength;Surf;Thunderbolt;SkullBash;Leer;Toxic;DragonRage;HyperBeam;HydroPump;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_130_f.gif,gyarados
131,Lapras,Water;Ice,130,85,80,85,95,60,Bide;BodySlam;Thunder;Sing;ConfuseRay;TakeDown;IceBeam;DoubleTeam;Psychic;Psywave;Mist;Rest;Growl;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;HornDrill;Strength;Surf;Thunderbolt;SkullBash;SolarBeam;Toxic;DragonRage;HyperBeam;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_131.gif,lapras
132,Ditto,Normal,48,48,48,48,48,48,Transform,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_132.gif,ditto
133,Eevee,Normal,55,55,50,45,65,55,Bide;BodySlam;TakeDown;Swift;DoubleTeam;FocusEnergy;TailWhip;Rest;Growl;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;Mimic;Bite;SkullBash;Toxic;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_133.gif,eevee
134,Vaporeon,Water,130,65,60,110,95,65,Bide;BodySlam;AcidArmor;TakeDown;IceBeam;Swift;DoubleTeam;TailWhip;Mist;Haze;Rest;Rage;DoubleEdge;QuickAttack;Blizzard;Substitute;SandAttack;Reflect;Mimic;WaterGun;BubbleBeam;Bite;Surf;SkullBash;Toxic;HyperBeam;HydroPump;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_134.gif,vaporeon
135,Jolteon,Electric,65,65,60,110,95,130,Bide;BodySlam;ThunderShock;Thunder;ThunderWave;TakeDown;Agility;Swift;DoubleTeam;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;Mimic;DoubleKick;Bite;Flash;Thunderbolt;SkullBash;PinMissile;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_135.gif,jolteon
136,Flareon,Fire,65,130,60,95,110,65,Bide;BodySlam;Ember;Smog;Flamethrower;TakeDown;Swift;DoubleTeam;TailWhip;Rest;Rage;DoubleEdge;QuickAttack;Substitute;SandAttack;Reflect;FireBlast;Mimic;Bite;SkullBash;Leer;Toxic;HyperBeam;Tackle;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_136.gif,flareon
137,Porygon,Normal,65,60,70,85,75,40,Bide;Thunder;ThunderWave;Sharpen;Recover;Conversion;TakeDown;Agility;IceBeam;Swift;DoubleTeam;Psychic;Psywave;Rest;Rage;DoubleEdge;TriAttack;Blizzard;Teleport;Psybeam;Reflect;Substitute;Mimic;Flash;Thunderbolt;SkullBash;Toxic;HyperBeam;Tackle,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_137.gif,porygon
138,Omanyte,Rock;Water,35,40,100,90,55,35,Bide;BodySlam;TakeDown;IceBeam;DoubleTeam;SpikeCannon;Rest;Rage;Withdraw;DoubleEdge;Blizzard;Substitute;Reflect;HornAttack;Mimic;WaterGun;BubbleBeam;Surf;Leer;Toxic;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_138.gif,omanyte
139,Omastar,Rock;Water,70,60,125,115,70,55,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;SpikeCannon;Rest;Rage;Withdraw;DoubleEdge;Blizzard;Substitute;Reflect;HornAttack;Mimic;WaterGun;Submission;BubbleBeam;HornDrill;Surf;SkullBash;Leer;Toxic;HyperBeam;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_139.gif,omastar
140,Kabuto,Rock;Water,30,80,90,55,45,55,Bide;BodySlam;TakeDown;IceBeam;DoubleTeam;Rest;Rage;Absorb;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;Slash;BubbleBeam;Surf;Harden;Leer;Toxic;Scratch;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_140.gif,kabuto
141,Kabutops,Rock;Water,60,115,105,65,70,80,Bide;BodySlam;SeismicToss;TakeDown;IceBeam;DoubleTeam;RazorWind;MegaKick;Rest;Rage;Absorb;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;Submission;Slash;BubbleBeam;Surf;Harden;SkullBash;Leer;SwordsDance;Toxic;Scratch;HyperBeam;HydroPump,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_141.gif,kabutops
142,Aerodactyl,Rock;Flying,80,105,65,60,75,130,Bide;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;WingAttack;RazorWind;Supersonic;Whirlwind;Rest;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Bite;Toxic;DragonRage;HyperBeam;Fly,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_142.gif,aerodactyl
143,Snorlax,Normal,160,110,65,65,110,30,Bide;BodySlam;Selfdestruct;SeismicToss;Thunder;TakeDown;IceBeam;Headbutt;DoubleTeam;Earthquake;Psychic;RockSlide;Counter;Psywave;Metronome;MegaKick;Rest;Rage;PayDay;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Strength;Surf;Harden;Thunderbolt;SkullBash;Fissure;MegaPunch;SolarBeam;Toxic;HyperBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_143.gif,snorlax
144,Articuno,Ice;Flying,90,85,100,95,125,85,Bide;TakeDown;Agility;SkyAttack;IceBeam;Swift;DoubleTeam;RazorWind;Peck;Mist;Whirlwind;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;Mimic;WaterGun;BubbleBeam;Toxic;Fly;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_144.gif,articuno
145,Zapdos,Electric;Flying,90,90,85,125,90,100,Bide;ThunderShock;Thunder;ThunderWave;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;RazorWind;Whirlwind;DrillPeck;Rest;Rage;DoubleEdge;Substitute;Reflect;Mimic;Flash;Thunderbolt;Toxic;Fly;HyperBeam;LightScreen,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_145.gif,zapdos
146,Moltres,Fire;Flying,90,100,90,125,85,90,Bide;TakeDown;Agility;SkyAttack;Swift;DoubleTeam;RazorWind;Peck;Whirlwind;Rest;Rage;DoubleEdge;Substitute;Reflect;FireBlast;Mimic;Leer;Toxic;Fly;HyperBeam;FireSpin,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_146.gif,moltres
147,Dratini,Dragon,41,64,45,50,50,50,Bide;BodySlam;Thunder;ThunderWave;Slam;TakeDown;Agility;Wrap;IceBeam;Swift;DoubleTeam;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;WaterGun;BubbleBeam;Surf;Thunderbolt;SkullBash;Leer;Toxic;DragonRage;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_147.gif,dratini
148,Dragonair,Dragon,61,84,65,70,70,70,Bide;BodySlam;Thunder;ThunderWave;Slam;TakeDown;Agility;Wrap;IceBeam;Swift;DoubleTeam;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;WaterGun;BubbleBeam;HornDrill;Surf;Thunderbolt;SkullBash;Leer;Toxic;DragonRage;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_148.gif,dragonair
149,Dragonite,Dragon;Flying,91,134,95,100,100,80,Bide;BodySlam;Thunder;ThunderWave;Slam;TakeDown;Agility;Wrap;IceBeam;Swift;DoubleTeam;RazorWind;Rest;Rage;DoubleEdge;Blizzard;Substitute;Reflect;FireBlast;Mimic;WaterGun;BubbleBeam;HornDrill;Strength;Surf;Thunderbolt;SkullBash;Leer;Toxic;DragonRage;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_149.gif,dragonite
150,Mewtwo,Psychic,106,110,90,154,90,130,Bide;BodySlam;Selfdestruct;Disable;SeismicToss;Thunder;ThunderWave;Recover;TakeDown;Swift;IceBeam;DoubleTeam;Psychic;Counter;Psywave;Mist;Metronome;MegaKick;Rest;Rage;PayDay;DoubleEdge;TriAttack;Confusion;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;Strength;Thunderbolt;SkullBash;Barrier;MegaPunch;SolarBeam;Toxic;HyperBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_150.gif,mewtwo
151,Mew,Psychic,100,100,100,100,100,100,Bide;BodySlam;Selfdestruct;SeismicToss;Cut;Thunder;DreamEater;ThunderWave;TakeDown;SkyAttack;IceBeam;Swift;DoubleTeam;Dig;RazorWind;Earthquake;Pound;Psychic;RockSlide;Counter;Psywave;Metronome;MegaKick;Whirlwind;Rest;Rage;Explosion;PayDay;DoubleEdge;TriAttack;EggBomb;Blizzard;Teleport;Substitute;Reflect;FireBlast;Mimic;WaterGun;Submission;BubbleBeam;Flash;HornDrill;Strength;Surf;Thunderbolt;SkullBash;Fissure;MegaPunch;SwordsDance;SolarBeam;Toxic;MegaDrain;Softboiled;DragonRage;Transform;Fly;HyperBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_151.gif,mew
